matrl_id,sale_nums,sale_time
602,24.0,20200629
602,16.0,20200630
999,64.0,20180116
999,8.0,20180120
999,64.0,20180207
999,64.0,20180319
999,32.0,20180320
999,16.0,20180407
999,8.0,20180410
999,20.0,20180419
999,12.0,20180423
999,12.0,20180426
999,8.0,20180520
999,32.0,20180629
999,4.0,20180815
999,28.0,20180816
999,10.0,20180906
999,24.0,20181009
999,8.0,20181019
999,20.0,20181106
999,24.0,20181129
999,32.0,20181208
999,32.0,20190111
999,16.0,20190119
999,44.0,20190309
999,4.0,20190311
999,24.0,20190313
999,8.0,20190314
999,8.0,20190320
999,32.0,20190327
999,32.0,20190331
999,32.0,20190404
999,1.0,20190424
999,1.0,20190522
999,4.0,20190621
999,1.0,20190622
999,2.0,20190624
999,4.0,20190705
999,8.0,20190726
999,100.0,20190727
999,48.0,20190807
999,32.0,20190821
999,1.0,20190822
999,16.0,20190823
999,1.0,20190824
999,64.0,20190828
999,1.0,20190922
999,0.2,20190924
999,1.0,20190926
999,16.0,20191016
999,1.0,20191025
999,2.0,20191220
999,8.0,20200118
999,33.0,20200302
999,63.0,20200304
999,32.0,20200309
999,4.0,20200318
999,32.0,20200324
999,8.0,20200325
999,24.0,20200330
999,32.0,20200402
999,16.0,20200403
999,32.0,20200411
999,32.0,20200414
999,32.0,20200417
999,32.0,20200420
999,16.0,20200421
999,16.0,20200423
999,8.0,20200425
999,8.0,20200506
999,32.0,20200512
999,8.0,20200519
999,24.0,20200522
999,8.0,20200610
1180,24.0,20180303
1180,24.0,20180413
1180,4.0,20180414
1180,50.0,20180521
1180,4.0,20180625
1180,12.0,20180718
1180,24.0,20180730
1180,6.0,20180803
1180,12.0,20180816
1180,12.0,20180914
1180,24.0,20181230
1180,12.0,20190110
1180,4.0,20190124
1180,12.0,20190310
1180,4.0,20190312
1180,4.0,20190329
1180,12.0,20190411
1180,12.0,20190511
1180,12.0,20190605
1180,8.0,20190712
1180,15.0,20190727
1180,12.0,20190731
1180,12.0,20190904
1180,36.0,20190923
1180,12.0,20191011
1180,12.0,20191018
1180,100.0,20191024
1180,4.0,20191130
1180,15.0,20191202
1180,30.0,20191221
1180,48.0,20200316
1180,12.0,20200320
1180,12.0,20200324
1180,24.0,20200414
1180,12.0,20200425
1180,36.0,20200427
1180,24.0,20200501
1180,12.0,20200506
1180,10.0,20200608
1180,12.0,20200610
1180,24.0,20200615
1053,17.0,20180205
1053,5.0,20180413
1053,10.0,20180424
1053,10.0,20180426
1053,10.0,20180523
1053,30.0,20180615
1053,10.0,20180728
1053,2.0,20180804
1053,4.0,20180807
1053,2.0,20180905
1053,4.0,20181026
1053,10.0,20181113
1053,2.0,20190416
1053,2.0,20190618
1053,5.0,20190902
1053,2.0,20190924
1053,8.0,20190930
1053,9.0,20191012
1053,2.0,20191128
1053,4.0,20191202
1053,2.0,20191212
1053,4.0,20191216
1053,10.0,20191226
1053,1.0,20200114
1053,2.0,20200414
1053,2.0,20200421
1053,2.0,20200506
1053,4.0,20200507
1053,5.0,20200513
1053,2.0,20200608
1053,8.0,20200615
187,50.0,20180124
187,13.0,20180130
187,20.0,20180201
187,8.0,20180205
187,4.0,20180207
187,4.0,20180301
187,8.0,20180309
187,20.0,20180320
187,32.0,20180418
187,20.0,20180420
187,16.0,20180422
187,4.0,20180425
187,8.0,20180426
187,8.0,20180514
187,8.0,20180518
187,8.0,20180525
187,8.0,20180613
187,16.0,20180704
187,8.0,20180713
187,8.0,20180802
187,8.0,20180803
187,48.0,20180807
187,20.0,20180825
187,8.0,20180904
187,8.0,20180920
187,8.0,20181022
187,8.0,20181023
187,8.0,20181030
187,16.0,20181109
187,8.0,20181120
187,8.0,20181123
187,16.0,20181124
187,8.0,20181125
187,3.0,20181127
187,13.0,20181129
187,8.0,20181130
187,8.0,20181222
187,8.0,20181226
187,16.0,20190124
187,20.0,20190127
187,20.0,20190226
187,8.0,20190307
187,8.0,20190311
187,8.0,20190408
187,32.0,20190410
187,8.0,20190418
187,4.0,20190426
187,8.0,20190506
187,8.0,20190510
187,4.0,20190617
187,1.0,20190624
187,8.0,20190625
187,4.0,20190701
187,8.0,20190713
187,4.0,20190717
187,20.0,20190723
187,12.0,20190724
187,8.0,20190803
187,8.0,20190809
187,1.0,20190825
187,5.0,20190904
187,8.0,20190909
187,8.0,20190915
187,9.0,20190923
187,20.0,20191008
187,8.0,20191010
187,8.0,20191016
187,1.0,20191025
187,4.0,20191030
187,4.0,20191031
187,8.0,20191104
187,2.0,20191116
187,6.0,20191129
187,4.0,20191202
187,4.0,20191204
187,8.0,20191209
187,266.0,20191213
187,32.0,20200302
187,16.0,20200318
187,8.0,20200408
187,20.0,20200412
187,6.0,20200415
187,4.0,20200422
187,10.0,20200430
187,4.0,20200501
187,2.0,20200506
187,4.0,20200507
187,36.0,20200513
187,4.0,20200522
187,8.0,20200602
187,24.0,20200604
187,8.0,20200608
187,12.0,20200618
187,8.0,20200622
187,4.0,20200627
187,8.0,20200629
259,6.0,20180108
259,24.0,20180116
259,6.0,20180122
259,4.0,20180306
259,52.0,20180319
259,8.0,20180320
259,2.0,20180324
259,6.0,20180407
259,3.0,20180410
259,8.0,20180413
259,10.0,20180419
259,1.0,20180422
259,2.0,20180423
259,2.0,20180426
259,2.0,20180509
259,2.0,20180511
259,6.0,20180512
259,2.0,20180520
259,2.0,20180526
259,2.0,20180529
259,1.0,20180625
259,12.0,20180629
259,11.0,20180816
259,5.0,20180906
259,6.0,20181009
259,2.0,20181019
259,8.0,20181103
259,10.0,20181106
259,4.0,20181112
259,4.0,20181114
259,2.0,20181120
259,4.0,20181122
259,2.0,20181123
259,6.0,20181204
259,8.0,20181208
259,8.0,20181230
259,8.0,20190111
259,2.0,20190114
259,6.0,20190119
259,2.0,20190124
259,8.0,20190309
259,8.0,20190311
259,6.0,20190313
259,2.0,20190314
259,2.0,20190320
259,2.0,20190326
259,12.0,20190327
259,4.0,20190330
259,12.0,20190331
259,8.0,20190404
259,1.0,20190509
259,4.0,20190511
259,2.0,20190722
259,2.0,20190726
259,14.0,20190807
259,8.0,20190821
259,2.0,20190823
259,16.0,20190828
259,6.0,20191016
259,24.0,20191019
259,4.0,20191116
259,5.0,20191215
259,8.0,20191219
259,2.0,20191226
259,3.0,20200118
259,33.0,20200302
259,21.0,20200304
259,12.0,20200309
259,1.0,20200316
259,10.0,20200319
259,8.0,20200324
259,2.0,20200325
259,10.0,20200330
259,8.0,20200402
259,4.0,20200403
259,4.0,20200410
259,8.0,20200411
259,12.0,20200414
259,8.0,20200417
259,8.0,20200420
259,4.0,20200421
259,2.0,20200422
259,4.0,20200423
259,3.0,20200425
259,2.0,20200506
259,1.0,20200507
259,11.0,20200512
259,2.0,20200519
259,6.0,20200522
259,2.0,20200610
259,12.0,20200612
259,2.0,20200616
259,1.0,20200630
637,8.0,20180223
637,4.0,20180316
637,8.0,20180320
637,2.0,20180401
637,5.0,20180426
637,1.0,20180612
637,2.0,20180615
637,4.0,20180726
637,5.0,20180728
637,5.0,20180908
637,4.0,20180929
637,4.0,20181008
637,2.0,20181011
637,5.0,20181113
637,2.0,20181128
637,2.0,20181207
637,1.0,20190330
637,4.0,20190505
637,2.0,20190510
637,2.0,20190513
637,2.0,20190518
637,1.0,20190522
637,1.0,20190528
637,1.0,20190529
637,4.0,20190618
637,1.0,20190622
637,1.0,20190624
637,3.0,20190726
637,1.0,20190822
637,0.2,20190924
637,2.0,20191206
637,4.0,20191207
637,2.0,20191213
637,2.0,20191223
637,2.0,20200318
637,2.0,20200422
637,2.0,20200623
452,1.0,20180307
452,2.0,20180312
452,2.0,20180316
452,4.0,20180321
452,2.0,20180324
452,1.0,20180327
452,1.0,20180410
452,2.0,20180420
452,1.0,20180425
452,2.0,20180620
452,8.0,20180711
452,2.0,20180717
452,1.0,20180724
452,10.0,20180921
452,2.0,20180925
452,2.0,20181026
452,4.0,20181107
452,4.0,20181112
452,4.0,20181113
452,4.0,20181114
452,1.0,20181122
452,1.0,20181209
452,2.0,20181227
452,8.0,20190118
452,6.0,20190306
452,6.0,20190309
452,2.0,20190403
452,4.0,20190409
452,4.0,20190425
452,1.0,20190501
452,8.0,20190510
452,4.0,20190513
452,2.0,20190514
452,1.0,20190516
452,1.0,20190522
452,1.0,20190523
452,2.0,20190603
452,1.0,20190605
452,2.0,20190612
452,1.0,20190622
452,1.0,20190624
452,2.0,20190629
452,6.0,20190705
452,2.0,20190716
452,3.0,20190809
452,1.0,20190823
452,1.0,20190827
452,2.0,20190913
452,2.0,20191004
452,3.0,20191015
452,4.0,20191018
452,6.0,20191105
452,2.0,20191113
452,2.0,20191128
452,1.0,20191206
452,9.0,20191207
452,6.0,20191216
452,6.0,20191217
452,4.0,20191220
452,2.0,20200224
452,1.0,20200313
452,1.0,20200319
452,40.0,20200323
452,2.0,20200327
452,2.0,20200403
452,4.0,20200411
452,1.0,20200522
452,3.0,20200602
452,2.0,20200618
452,4.0,20200629
567,16.0,20180116
567,16.0,20180125
567,8.0,20180301
567,4.0,20180309
567,6.0,20180413
567,8.0,20180426
567,10.0,20180517
567,8.0,20180519
567,5.0,20180523
567,6.0,20180526
567,1.0,20180605
567,16.0,20180611
567,8.0,20180614
567,12.0,20180615
567,1.0,20180620
567,6.0,20180622
567,4.0,20180625
567,2.0,20180628
567,6.0,20180704
567,16.0,20180705
567,16.0,20180711
567,6.0,20180724
567,18.0,20180727
567,7.0,20180821
567,12.0,20180825
567,8.0,20180830
567,4.0,20180918
567,17.0,20180927
567,1.0,20181004
567,8.0,20181017
567,8.0,20181018
567,8.0,20181121
567,6.0,20181123
567,1.0,20181128
567,8.0,20181212
567,16.0,20181226
567,15.0,20190111
567,1.0,20190112
567,1.0,20190115
567,10.0,20190221
567,2.0,20190312
567,7.0,20190410
567,6.0,20190507
567,6.0,20190523
567,6.0,20190620
567,30.0,20191008
567,6.0,20191112
567,94.0,20191213
567,12.0,20200330
484,512.0,20180120
484,47.0,20180123
484,40.0,20180201
484,200.0,20180202
484,153.0,20180205
484,50.0,20180226
484,464.0,20180303
484,512.0,20180317
484,456.0,20180319
484,200.0,20180320
484,20.0,20180321
484,100.0,20180328
484,56.0,20180329
484,200.0,20180330
484,56.0,20180401
484,312.0,20180403
484,118.0,20180404
484,5.0,20180411
484,464.0,20180413
484,338.0,20180415
484,76.0,20180416
484,20.0,20180425
484,16.0,20180426
484,80.0,20180504
484,64.0,20180511
484,332.0,20180513
484,256.0,20180514
484,100.0,20180517
484,232.0,20180519
484,86.0,20180522
484,20.0,20180528
484,4.0,20180604
484,256.0,20180605
484,200.0,20180608
484,200.0,20180611
484,100.0,20180621
484,256.0,20180629
484,30.0,20180706
484,300.0,20180718
484,17.0,20180725
484,154.0,20180727
484,100.0,20180803
484,3.0,20180815
484,80.0,20180822
484,10.0,20180827
484,232.0,20180906
484,115.0,20180910
484,200.0,20180914
484,128.0,20180930
484,48.0,20181009
484,100.0,20181108
484,1.0,20181114
484,30.0,20181205
484,576.0,20181210
484,100.0,20181211
484,484.0,20181230
484,196.0,20190107
484,10.0,20190109
484,400.0,20190110
484,184.0,20190111
484,50.0,20190310
484,128.0,20190311
484,156.0,20190312
484,1232.0,20190313
484,232.0,20190314
484,4.0,20190319
484,50.0,20190321
484,184.0,20190328
484,240.0,20190331
484,200.0,20190402
484,100.0,20190404
484,416.0,20190411
484,352.0,20190416
484,1.0,20190424
484,100.0,20190511
484,100.0,20190513
484,1.0,20190522
484,50.0,20190604
484,256.0,20190605
484,100.0,20190612
484,100.0,20190615
484,256.0,20190619
484,5.0,20190621
484,1.0,20190622
484,1.0,20190624
484,256.0,20190627
484,56.0,20190703
484,56.0,20190705
484,20.0,20190711
484,696.0,20190726
484,50.0,20190729
484,257.0,20190731
484,456.0,20190801
484,500.0,20190813
484,232.0,20190814
484,228.0,20190815
484,1.0,20190822
484,1.0,20190825
484,100.0,20190918
484,233.0,20190923
484,10.2,20190924
484,8.0,20191010
484,288.0,20191011
484,350.0,20191012
484,12.0,20191015
484,232.0,20191024
484,1.0,20191025
484,256.0,20191030
484,100.0,20191107
484,344.0,20191109
484,368.0,20191114
484,240.0,20191123
484,300.0,20191124
484,64.0,20191129
484,214.0,20191130
484,128.0,20191203
484,200.0,20191209
484,47.0,20191211
484,200.0,20191213
484,50.0,20191217
484,176.0,20200113
484,610.0,20200302
484,87.0,20200303
484,242.0,20200304
484,30.0,20200307
484,6.8,20200309
484,20.0,20200311
484,888.0,20200312
484,754.0,20200316
484,528.0,20200318
484,252.0,20200324
484,252.0,20200326
484,12.0,20200328
484,232.0,20200402
484,48.0,20200403
484,232.0,20200409
484,247.0,20200410
484,50.0,20200411
484,267.0,20200414
484,80.0,20200416
484,285.0,20200417
484,50.0,20200418
484,260.0,20200420
484,464.0,20200427
484,432.0,20200506
484,270.0,20200512
484,100.0,20200514
484,48.0,20200521
484,228.0,20200528
484,184.0,20200605
484,30.0,20200608
484,296.0,20200610
484,464.0,20200615
484,100.0,20200618
484,81.0,20200619
484,39.0,20200623
1199,2.0,20180124
1199,12.0,20180125
1199,12.0,20180130
1199,12.0,20180205
1199,12.0,20180223
1199,12.0,20180306
1199,1.0,20180313
1199,12.0,20180316
1199,12.0,20180319
1199,2.0,20180326
1199,7.0,20180328
1199,12.0,20180412
1199,12.0,20180423
1199,12.0,20180425
1199,16.0,20180426
1199,12.0,20180430
1199,6.0,20180510
1199,1.0,20180514
1199,2.0,20180517
1199,1.0,20180529
1199,12.0,20180531
1199,4.0,20180608
1199,2.0,20180613
1199,20.0,20180615
1199,24.0,20180706
1199,12.0,20180714
1199,12.0,20180728
1199,12.0,20180831
1199,12.0,20180906
1199,12.0,20180907
1199,24.0,20180926
1199,12.0,20181011
1199,12.0,20181030
1199,12.0,20181113
1199,1.0,20181127
1199,12.0,20181129
1199,12.0,20181230
1199,264.0,20190323
1199,6.0,20190330
1199,12.0,20190505
1199,24.0,20190531
1199,12.0,20190603
1199,12.0,20190613
1199,12.0,20190618
1199,12.0,20190909
1199,24.0,20190916
1199,24.0,20190923
1199,12.0,20190924
1199,12.0,20191010
1199,39.0,20191213
1199,12.0,20200313
1199,14.0,20200421
1199,3.0,20200528
1199,12.0,20200608
1199,12.0,20200612
1199,12.0,20200628
1027,4.0,20180111
1027,2.0,20180305
1027,3.0,20180306
1027,10.0,20180309
1027,2.0,20180317
1027,1.0,20180319
1027,2.0,20180320
1027,2.0,20180401
1027,2.0,20180503
1027,4.0,20180504
1027,2.0,20180507
1027,4.0,20180514
1027,2.0,20180703
1027,1.0,20180727
1027,4.0,20180807
1027,4.0,20180905
1027,2.0,20180910
1027,10.0,20180927
1027,6.0,20181026
1027,2.0,20181102
1027,2.0,20181114
1027,2.0,20181127
1027,2.0,20181129
1027,2.0,20181219
1027,2.0,20190121
1027,2.0,20190215
1027,2.0,20190222
1027,4.0,20190228
1027,1.0,20190330
1027,2.0,20190411
1027,2.0,20190414
1027,2.0,20190415
1027,2.0,20190428
1027,2.0,20190430
1027,4.0,20190506
1027,4.0,20190511
1027,2.0,20190522
1027,4.0,20190605
1027,2.0,20190613
1027,2.0,20190617
1027,1.0,20190622
1027,4.0,20190626
1027,2.0,20190628
1027,1.0,20190713
1027,1.0,20190720
1027,3.0,20190724
1027,1.0,20190727
1027,2.0,20190825
1027,3.0,20190827
1027,11.0,20190902
1027,2.0,20190909
1027,2.0,20190910
1027,2.0,20190920
1027,11.0,20190924
1027,2.0,20190927
1027,2.0,20191004
1027,4.0,20191017
1027,2.0,20191019
1027,2.0,20191105
1027,2.0,20191122
1027,1.0,20191206
1027,2.0,20191212
1027,4.0,20191216
1027,2.0,20200111
1027,2.0,20200225
1027,1.0,20200226
1027,21.0,20200302
1027,10.0,20200304
1027,4.0,20200321
1027,2.0,20200402
1027,2.0,20200415
1027,2.0,20200421
1027,2.0,20200423
1027,6.0,20200428
1027,4.0,20200429
1027,30.0,20200513
1027,2.0,20200519
1027,2.0,20200520
1027,1.0,20200522
1027,23.0,20200527
1027,2.0,20200529
1027,2.0,20200603
1027,2.0,20200608
1027,4.0,20200612
1027,21.1,20200622
1027,2.0,20200626
427,100.0,20180122
427,8.0,20180124
427,40.0,20180201
427,84.0,20180208
427,2.0,20180302
427,264.0,20180305
427,16.0,20180309
427,16.0,20180313
427,2.0,20180320
427,26.0,20180326
427,276.0,20180329
427,180.0,20180403
427,56.0,20180409
427,68.0,20180416
427,12.0,20180423
427,144.0,20180424
427,12.0,20180425
427,16.0,20180426
427,50.0,20180427
427,1.0,20180428
427,246.0,20180430
427,43.0,20180504
427,8.0,20180505
427,64.0,20180511
427,24.0,20180516
427,24.0,20180521
427,88.0,20180524
427,13.0,20180525
427,26.0,20180615
427,24.0,20180620
427,100.0,20180621
427,8.0,20180703
427,12.0,20180705
427,60.0,20180706
427,6.0,20180718
427,24.0,20180719
427,48.0,20180801
427,50.0,20180803
427,2.0,20180804
427,1.0,20180806
427,30.0,20180822
427,108.0,20180905
427,112.0,20180906
427,65.0,20180910
427,10.0,20180917
427,178.0,20180930
427,48.0,20181009
427,8.0,20181107
427,16.0,20181113
427,24.0,20181120
427,13.0,20181126
427,1.0,20181128
427,40.0,20181204
427,30.0,20181205
427,404.0,20181210
427,12.0,20181218
427,300.0,20181230
427,112.0,20190107
427,2.0,20190118
427,128.0,20190311
427,44.0,20190318
427,17.0,20190328
427,4.0,20190403
427,1.0,20190411
427,9.0,20190412
427,4.0,20190413
427,89.0,20190416
427,24.0,20190417
427,4.0,20190423
427,48.0,20190425
427,3.0,20190430
427,2.0,20190509
427,16.0,20190518
427,1.0,20190519
427,80.0,20190529
427,1.0,20190605
427,2.0,20190606
427,1.0,20190624
427,8.0,20190627
427,1.0,20190702
427,57.0,20190703
427,14.0,20190704
427,184.0,20190705
427,154.0,20190709
427,20.0,20190711
427,54.0,20190712
427,1.0,20190724
427,100.0,20190727
427,4.0,20190801
427,4.0,20190807
427,16.0,20190822
427,1.0,20190823
427,1.0,20190824
427,100.0,20190828
427,48.0,20190901
427,8.0,20190903
427,4.0,20190905
427,100.0,20190912
427,260.0,20190920
427,1.0,20190922
427,80.0,20190924
427,30.0,20190929
427,56.0,20191011
427,54.0,20191015
427,88.0,20191016
427,4.0,20191023
427,1.0,20191025
427,50.0,20191030
427,16.0,20191031
427,156.0,20191109
427,50.0,20191113
427,8.0,20191119
427,70.0,20191129
427,128.0,20191203
427,20.0,20191206
427,28.0,20191209
427,48.0,20191211
427,121.0,20191213
427,2.0,20191216
427,50.0,20191217
427,10.0,20191218
427,50.0,20191225
427,28.0,20191230
427,96.0,20200113
427,124.0,20200302
427,12.0,20200303
427,108.0,20200304
427,15.0,20200307
427,10.0,20200308
427,2.0,20200310
427,32.0,20200311
427,226.0,20200312
427,1.0,20200314
427,1.0,20200315
427,116.0,20200316
427,78.0,20200317
427,64.0,20200318
427,2.0,20200321
427,25.0,20200326
427,2.0,20200328
427,60.0,20200410
427,50.0,20200411
427,24.0,20200414
427,32.0,20200416
427,50.0,20200417
427,50.0,20200418
427,92.0,20200420
427,24.0,20200421
427,6.0,20200428
427,2.0,20200430
427,49.0,20200506
427,1.0,20200511
427,320.0,20200512
427,2.0,20200513
427,100.0,20200514
427,4.0,20200519
427,48.0,20200521
427,1.0,20200603
427,88.0,20200610
427,81.0,20200618
427,4.0,20200619
427,48.0,20200622
427,55.0,20200623
427,48.0,20200626
427,4.0,20200628
427,12.0,20200629
1081,192.0,20180120
1081,20.0,20180122
1081,48.0,20180124
1081,60.0,20180131
1081,22.0,20180205
1081,192.0,20180305
1081,8.0,20180309
1081,8.0,20180320
1081,100.0,20180323
1081,8.0,20180326
1081,2.0,20180329
1081,146.0,20180403
1081,116.0,20180404
1081,192.0,20180405
1081,100.0,20180411
1081,12.0,20180412
1081,264.0,20180413
1081,8.0,20180414
1081,128.0,20180415
1081,12.0,20180416
1081,1.0,20180420
1081,100.0,20180425
1081,1.0,20180426
1081,152.0,20180428
1081,96.0,20180505
1081,96.0,20180507
1081,8.0,20180509
1081,2.0,20180510
1081,97.0,20180514
1081,51.0,20180522
1081,97.0,20180524
1081,50.0,20180525
1081,100.0,20180526
1081,80.0,20180529
1081,96.0,20180531
1081,97.0,20180605
1081,100.0,20180607
1081,32.0,20180608
1081,2.0,20180613
1081,16.0,20180615
1081,8.0,20180621
1081,96.0,20180629
1081,20.0,20180705
1081,110.0,20180718
1081,47.0,20180727
1081,48.0,20180803
1081,100.0,20180807
1081,10.0,20180815
1081,96.0,20180816
1081,101.0,20180821
1081,1.0,20180825
1081,100.0,20180829
1081,32.0,20180831
1081,20.0,20180907
1081,96.0,20180914
1081,2.0,20180917
1081,34.0,20180927
1081,5.0,20181009
1081,12.0,20181010
1081,10.0,20181026
1081,4.0,20181103
1081,56.0,20181106
1081,64.0,20181107
1081,260.0,20181108
1081,100.0,20181113
1081,53.0,20181114
1081,4.0,20181116
1081,96.0,20181122
1081,32.0,20181127
1081,1.1099999999999999,20181130
1081,80.0,20181204
1081,70.0,20181211
1081,64.0,20181224
1081,40.0,20181227
1081,40.0,20181228
1081,256.0,20181230
1081,96.0,20190102
1081,10.0,20190109
1081,96.0,20190110
1081,128.0,20190111
1081,70.0,20190305
1081,100.0,20190307
1081,30.0,20190309
1081,150.0,20190310
1081,96.0,20190311
1081,296.0,20190313
1081,64.0,20190318
1081,108.0,20190321
1081,104.0,20190322
1081,200.0,20190323
1081,64.0,20190328
1081,4.0,20190329
1081,58.0,20190330
1081,100.0,20190403
1081,100.0,20190404
1081,60.0,20190411
1081,9.0,20190412
1081,9.0,20190416
1081,20.0,20190424
1081,80.0,20190428
1081,50.0,20190429
1081,8.0,20190506
1081,96.0,20190511
1081,120.0,20190518
1081,24.0,20190525
1081,16.0,20190531
1081,12.0,20190603
1081,288.0,20190605
1081,18.0,20190606
1081,8.0,20190612
1081,64.0,20190615
1081,1.0,20190624
1081,96.0,20190627
1081,4.0,20190629
1081,88.0,20190703
1081,22.0,20190709
1081,9.0,20190716
1081,100.0,20190717
1081,384.0,20190726
1081,100.0,20190727
1081,55.0,20190729
1081,96.0,20190731
1081,8.0,20190802
1081,124.0,20190807
1081,24.0,20190809
1081,192.0,20190813
1081,96.0,20190817
1081,64.0,20190821
1081,2.0,20190823
1081,1.0,20190824
1081,192.0,20190826
1081,55.0,20190827
1081,96.0,20190904
1081,8.0,20190912
1081,192.0,20190918
1081,1.0,20190922
1081,288.0,20190923
1081,96.0,20190924
1081,100.0,20191008
1081,16.0,20191009
1081,128.0,20191010
1081,96.0,20191011
1081,296.0,20191012
1081,20.0,20191015
1081,96.0,20191018
1081,128.0,20191019
1081,96.0,20191026
1081,52.0,20191031
1081,20.0,20191107
1081,100.0,20191111
1081,96.0,20191112
1081,2.0,20191113
1081,128.0,20191114
1081,96.0,20191116
1081,16.0,20191118
1081,8.0,20191120
1081,18.0,20191202
1081,59.0,20191203
1081,45.0,20191206
1081,100.0,20191210
1081,352.0,20191213
1081,10.0,20191218
1081,610.0,20191221
1081,18.0,20191223
1081,4.0,20191224
1081,96.0,20200113
1081,4.0,20200114
1081,423.0,20200302
1081,166.0,20200303
1081,150.0,20200304
1081,2.0,20200305
1081,150.0,20200309
1081,173.0,20200312
1081,384.0,20200316
1081,4.0,20200317
1081,96.0,20200320
1081,96.0,20200324
1081,64.0,20200325
1081,14.0,20200326
1081,118.0,20200328
1081,46.0,20200330
1081,96.0,20200402
1081,30.0,20200408
1081,196.0,20200409
1081,4.0,20200410
1081,96.0,20200411
1081,50.0,20200412
1081,202.0,20200414
1081,96.0,20200415
1081,74.0,20200416
1081,64.0,20200420
1081,96.0,20200425
1081,296.0,20200427
1081,192.0,20200501
1081,160.0,20200506
1081,200.0,20200512
1081,21.0,20200515
1081,10.0,20200522
1081,60.0,20200523
1081,8.0,20200602
1081,20.0,20200606
1081,96.0,20200608
1081,96.0,20200610
1081,64.0,20200612
1081,320.0,20200615
1081,222.0,20200618
509,16.0,20180125
509,6.0,20180204
509,1.0,20180205
509,14.0,20180305
509,10.0,20180308
509,8.0,20180316
509,52.0,20180321
509,8.0,20180330
509,10.0,20180409
509,12.0,20180413
509,1.0,20180420
509,6.0,20180510
509,9.0,20180514
509,28.0,20180628
509,2.0,20180713
509,8.0,20180726
509,8.0,20180803
509,136.0,20180809
509,10.0,20180825
509,12.0,20180905
509,8.0,20180911
509,2.0,20180914
509,2.0,20180917
509,4.0,20180918
509,8.0,20180920
509,6.0,20180929
509,8.0,20180930
509,6.0,20181012
509,3.0,20181018
509,20.0,20181026
509,16.0,20181027
509,4.0,20181029
509,4.0,20181102
509,28.0,20181103
509,16.0,20181124
509,8.0,20181127
509,4.0,20181129
509,8.0,20181203
509,8.0,20181212
509,8.0,20181230
509,26.0,20190111
509,1.0,20190115
509,10.0,20190117
509,16.0,20190118
509,32.0,20190121
509,12.0,20190124
509,12.0,20190228
509,90.0,20190301
509,4.0,20190305
509,100.0,20190310
509,100.0,20190312
509,8.0,20190314
509,8.0,20190320
509,12.0,20190330
509,100.0,20190403
509,1.0,20190406
509,73.0,20190408
509,3.0,20190410
509,8.0,20190412
509,8.0,20190413
509,9.0,20190416
509,8.0,20190508
509,4.0,20190510
509,8.0,20190524
509,12.0,20190624
509,10.0,20190627
509,16.0,20190702
509,22.0,20190709
509,8.0,20190722
509,2.0,20190727
509,1.0,20190728
509,16.0,20190731
509,10.0,20190801
509,34.0,20190807
509,20.0,20190809
509,4.0,20190810
509,2.0,20190813
509,1.0,20190823
509,1.0,20190824
509,1.0,20190825
509,8.0,20190902
509,20.0,20190904
509,4.0,20190907
509,1.0,20190909
509,4.0,20190911
509,29.0,20190912
509,20.0,20190916
509,8.0,20190922
509,12.0,20190927
509,12.0,20190929
509,1.0,20191009
509,4.0,20191015
509,3.0,20191016
509,8.0,20191019
509,4.0,20191022
509,12.0,20191023
509,12.0,20191024
509,20.0,20191028
509,12.0,20191105
509,40.0,20191108
509,4.0,20191114
509,4.0,20191121
509,7.0,20191126
509,24.0,20191204
509,13.0,20191206
509,7.0,20191208
509,30.0,20191210
509,20.0,20191216
509,8.0,20191217
509,110.0,20191218
509,1.0,20191220
509,32.0,20191224
509,16.0,20191225
509,8.0,20191226
509,28.0,20200115
509,20.0,20200222
509,8.0,20200224
509,12.0,20200227
509,2.0,20200302
509,8.0,20200310
509,10.0,20200311
509,1.0,20200314
509,1.0,20200315
509,4.0,20200317
509,12.0,20200323
509,18.0,20200328
509,12.0,20200331
509,150.0,20200402
509,12.0,20200404
509,20.0,20200408
509,7.0,20200409
509,33.0,20200412
509,120.0,20200420
509,12.0,20200427
509,3.0,20200513
509,90.0,20200526
509,8.0,20200602
509,40.0,20200612
509,1.0,20200613
509,7.0,20200615
509,4.0,20200628
796,68.0,20180710
796,8.0,20180806
796,20.0,20180905
796,6.0,20190114
796,24.0,20190124
796,6.0,20190313
796,6.0,20190510
796,1.0,20190522
796,6.0,20190523
796,12.0,20190605
796,6.0,20190606
796,7.0,20190711
796,6.0,20190716
796,6.0,20190717
796,16.0,20190802
796,80.0,20190805
796,4.0,20190813
796,1.0,20190823
796,8.0,20190827
796,12.0,20190828
796,6.0,20190909
796,6.0,20190912
796,6.0,20190930
796,6.0,20191010
796,4.0,20191022
796,20.0,20191023
796,28.0,20191113
796,6.0,20191114
796,20.0,20191117
796,10.0,20191128
796,8.0,20191129
796,6.0,20191206
796,788.0,20191213
796,2.0,20191227
796,6.0,20200324
796,10.0,20200326
796,1.0,20200330
796,16.0,20200331
796,10.0,20200408
796,6.0,20200419
796,12.0,20200421
796,3.0,20200427
796,20.0,20200508
796,6.0,20200514
796,5.0,20200519
796,3.0,20200527
796,12.0,20200626
492,8.0,20180120
492,4.0,20180126
492,12.0,20180205
492,24.0,20180303
492,40.0,20180324
492,3.0,20180326
